id,num_contact
1000192236,21478
1000195101,3708
1000195102,21685
1000195103,18767
1000195104,21460
1000195105,22443
1000195106,19491
1000195107,25340
1000195108,21368
1000195109,1242
1000197901,4972
1000197902,19482
1000197903,24028
1000197904,22390
1000197905,21774
1000197906,22173
1000197907,20881
1000197908,20854
1000197909,20513
1000197910,22344
1000197911,22518
1000197912,19550
1000197913,22481
1000197914,19407
1000197915,19500
1000197916,22041
1000197917,21088
1000197918,22108
1000197919,22159
1000197920,19517
1000197921,20341
1000197922,19517
1000197923,22078
1000197924,21308
1000197925,20949
1000197926,19548
1000197927,20983
1000197928,20982
1000197929,19937
1000197930,22230
1000197931,22337
1000197932,19500
1000197933,21214
1000197934,22413
1000197935,22317
1000197936,21383
1000197937,24248
1000197938,21383
1000197939,1522
1000197940,21383
1000197941,19854
1000197942,21331
1000197943,21416
1000197944,19547
1000197945,20597
1000197946,19697
1000197947,19491
1000197948,21470
1000197949,19617
1000197950,22069
1000197951,21343
1000197952,21116
1000197953,22002
1000197954,19328
1000197955,20637
1000197956,22430
1000197957,20477
1000197958,20956
1000197959,21339
1000197960,21237
1000197961,19825
1000198201,21477
1000198202,23939
1000198203,22310
1000198204,21020
1000198205,3178
1000198206,24163
1000198207,21688
1000198208,4056
1000198601,24079
1000198602,20885
1000198603,21777
1000198604,20983
1000198605,20922
1000198606,23982
1000198607,22977
1000198608,19697
1000198609,19617
1000198610,19627
1000198611,21024
1000198612,19645
1000198613,21542
1000198614,21438
1000198615,19645
1000198616,20743
1000198617,21460
1000198618,21493
1000198619,25439
1000198620,21369
1000198621,22168
1000200801,25237
1000200802,21461
1000200803,2214
1000200804,21524
1000200805,20582
1000200806,21125
1000200807,24377
1000200808,20430
1000200809,21339
1000200810,21382
1000200811,21473
1000200812,19710
1000200813,21554
1000200814,21237
1000200815,20804
1000200816,19617
1000200817,22518
1000200818,23306
1000200819,22320
1000200820,21334
1000200821,21401
1000200822,22227
1000200823,19828
1000200824,21047
1000200825,19360
1000200826,23969
1000200827,21244
1000200828,22263
1000200829,21151
1000200830,24057
1000202601,23930
1000202602,21370
1000202603,667
1000202604,19851
1000202605,21476
1000202606,21193
1000202607,20317
1000202608,21460
1000202609,2002
1000202610,21777
1000203601,25454
1000203602,21218
1000203603,25328
1000203604,23970
1000203605,24075
1000203606,18834
1000203607,20961
1000203608,20600
1000203609,20994
1000203610,19550
1000203611,22168
1000203612,22428
1000203613,20498
1000203614,19514
1000203615,21267
1000203616,21355
1000203617,21151
1000203618,21777
1000203619,21386
1000203801,21419
1000203802,24074
1000203803,24392
1000203804,1170
1000203805,3843
1000203806,24244
1000203807,21476
1000203808,1454
1000203809,1148
1000203811,20998
1000207401,22533
1000207402,21475
1000207403,25340
1000207404,24091
1000207405,21493
1000207406,22075
1000207407,22388
1000207408,20625
1000207409,20641
1000207410,21776
1000207411,21457
1000209501,20866
1000209502,22344
1000209503,21967
1000209504,24033
1000209505,3767
1000209506,2662
1000209507,21367
1000209508,22495
1000209509,21777
1000209510,23966
1000209511,24334
1000209512,2832
1000209513,21457
1000214401,4903
1000214402,22234
1000214403,22300
1000214404,22888
1000214405,21478
1000214406,4130
1000214407,22487
1000214408,24389
1000214409,24091
1000214410,23365
1000214411,20818
1000214412,24029
1000214413,2623
1000214414,24904
1000214415,25228
1000214416,21460
1000214417,21460
1000214418,22440
1000214419,21476
1000218001,21774
1000218002,25483
1000218003,21539
1000218004,22291
1000218005,20907
1000218006,20690
1000218007,24389
1000218008,21473
1000218009,4476
1000218010,2110
1000218011,21775
1000218012,21477
1000218013,22365
1000218014,19635
1000218015,21228
1000218501,21685
1000218502,22216
1000218503,21458
1000218504,21385
1000218505,21465
1000218506,20333
1000218507,20590
1000218508,19517
1000218509,20415
1000218510,19705
1000218511,19328
1000218512,23401
1000218513,22148
1000218514,19560
1000218515,22369
1000218516,22475
1000218517,22173
1000218518,21401
1000218519,22552
1000218520,22189
1000218521,19848
1000218522,3167
1000218523,21460
1000219001,24158
1000219002,21473
1000219003,21367
1000219004,22536
1000219005,21774
1000219006,21460
1000219007,21782
1000219008,21684
1000219009,24982
1000219010,21539
1000219011,21779
1000219012,1048
1000219013,18901
1000219014,22286
1000219015,24291
1000219016,23989
1000219017,24045
1000219018,2958
1000219019,23899
1000219020,21465
1000219801,21686
1000219802,21385
1000219803,19622
1000219804,298
1000219805,22750
1000219806,24026
1000219807,22148
1000219808,19267
1000219809,4524
1000219810,22005
1000219811,18767
1000219812,19500
1000219813,19638
1000219814,22162
1000219815,23950
1000219901,3721
1000219902,21684
1000219903,24936
1000219904,22780
1000219905,23947
1000219906,24915
1000219907,22765
1000219908,21457
1000219909,3622
1000219910,23998
1000219911,25872
1000220101,21478
1000220102,21462
1000220103,22178
1000220104,22870
1000220105,21186
1000220106,21385
1000220107,20474
1000220108,21315
1000220109,22163
1000220110,22346
1000220111,25256
1000220112,20983
1000220113,22325
1000220114,24193
1000220115,22373
1000220116,21151
1000220117,22260
1000220118,22481
1000220119,22277
1000220120,20827
1000220121,19564
1000220122,19851
1000220123,21403
1000220124,20495
1000220125,20600
1000220126,21383
1000220127,24088
1000220128,3752
1000220129,23998
1000220130,19708
1000220131,22361
1000220132,21279
1000220133,21382
1000220134,22750
1000220135,25268
1000220136,21473
1000220137,21967
1000220138,22395
1000220139,19642
1000220140,21246
1000220141,22631
1000220142,22222
1000220143,19575
1000220144,19421
1000220145,22152
1000220146,22341
1000220147,20977
1000220148,19915
1000220149,22433
1000220150,22097
1000220151,22420
1000220901,22167
1000220902,21776
1000220903,25004
1000220904,4860
1000220905,21460
1000220906,22482
1000220907,21774
1000220908,25051
1000220909,21449
1000222501,21461
1000222502,21117
1000222503,4868
1000222504,22961
1000222505,23892
1000222506,21473
1000222507,22799
1000222508,25439
1000222509,19631
1000222510,3597
1000222511,19908
1000222512,3203
1000222513,24029
1000222514,21774
1000223601,22496
1000223602,22548
1000223603,24299
1000223604,21473
1000223605,2509
1000224001,24347
1000224002,21563
1000224003,21970
1000224004,23081
1000224005,23275
1000224006,22977
1000224007,4410
1000224008,2865
1000224009,21460
1000224010,25589
1000224011,21476
1000224012,24953
1000224013,25316
1000224014,25754
1000224015,23876
1000224016,21473
1000224017,4972
1000224018,23950
1000224019,4556
1000224020,21476
1000224021,19641
1000224022,21563
1000224023,1152
1000224024,21476
1000224025,21774
1000224026,21777
1000224027,24091
1000224028,23947
1000224029,21473
1000224030,21684
1000224031,22495
1000224032,22940
1000224033,25324
1000224034,21991
1000235301,21384
1000235302,19360
1000235303,3810
1000235304,21774
1000235305,21777
1000235306,24088
1000235307,21774
1000235308,24251
1000235309,21684
1000235310,21457
1000235311,20164
1000235312,21367
1000235313,24075
1000235314,21383
1000235315,24849
1000235316,4406
1000235317,23275
1000240601,23933
1000240602,22873
1000240603,22394
1000240604,21684
1000240605,21516
1000240606,21500
1000240607,20983
1000240608,20732
1000240609,22392
1000240610,22294
1000240611,22277
1000240612,21292
1000240613,2560
1000240614,22361
1000240615,19550
1000240616,19615
1000240617,21460
1000240618,21473
1000240619,21110
1000240620,4499
1000240621,3805
1000240622,3801
1000240623,4952
1000240701,21458
1000240702,24969
1000240703,24248
1000240704,699
1000240705,21774
1000240706,21457
1000240707,21476
1000240708,24334
1000240709,21460
1000240710,21457
1000240711,24337
1000240712,23275
1000240713,22254
1000240714,21457
1000240715,3752
1000240716,1814
1000240717,22162
1000240718,21684
1000240719,1356
1000240720,20874
1000240721,114
1000240722,2639
1000240723,2569
1000240724,2615
1000240725,21473
1000240726,3947
1000240727,4903
1000240728,666
1000240729,21684
1000240730,3338
1000240731,21367
1000240732,24244
1000240733,24057
1000240734,4825
1000240736,23966
1000240737,5005
1000240738,1379
1000240739,24392
1000240740,23982
1000240741,22469
1000240742,22430
1000240743,24377
1000240744,3802
1000240745,1779
1000240746,1148
1000240747,2600
1000240748,3721
1000240749,3367
1000240750,19691
1000240751,23943
1000240752,3568
1000240753,4071
1000240754,21684
1000240755,4319
1000240756,20604
1000240757,4938
1000240758,713
1000240759,3739
1000240760,24253
1000240761,5027
1000240762,21457
1000240763,4048
1000240764,22780
1000247701,21476
1000247702,21777
1000247703,21367
1000247704,22361
1000247705,22657
1000247706,21777
1000247707,21777
1000247708,25574
1000247709,21684
1000247710,24251
1000247711,21684
1000247712,23185
1000247713,24088
1000247715,3866
1000247716,2396
1000247717,3267
1000248401,21474
1000248402,20509
1000248403,20519
1000248404,19481
1000248405,21401
1000248406,21591
1000248407,21606
1000248408,21539
1000248409,21473
1000248410,24283
1000248411,21460
1000248412,21774
1000248413,19642
1000248414,21563
1000248415,3851
1000248416,21383
1000248417,25316
1000248418,21457
1000248419,23931
1000248420,21476
1000248421,25379
1000248422,3298
1000248423,3281
1000248424,2615
1000249401,24044
1000249402,1912
1000249403,20980
1000249404,3975
1000249405,3799
1000249406,22761
1000250701,21474
1000250702,1170
1000250703,21777
1000250704,24193
1000250705,22340
1000250706,24251
1000250707,101
1000250708,2509
1000250709,23969
1000250710,23952
1000252201,22455
1000252202,3830
1000252203,114
1000252204,22219
1000252205,2369
1000252206,3040
1000252801,21775
1000252802,24390
1000252803,19485
1000253401,21371
1000253402,21461
1000253403,22315
1000253404,22446
1000253405,21476
1000253406,23275
1000253407,21383
1000253408,21476
1000253409,2896
1000253410,279
1000253411,3964
1000253412,1806
1000253413,3192
1000253414,21371
1000253415,24081
1000254601,21457
1000254602,22796
1000254603,23927
1000254604,21460
1000254605,21460
1000254606,2391
1000254607,24251
1000254608,22539
1000254609,23084
1000254610,23936
1000254611,23841
1000255101,21685
1000255102,20890
1000255103,19502
1000255104,713
1000255105,24045
1000255106,2509
1000255107,21774
1000255108,21367
1000255109,3218
1000255110,23950
1000255111,23969
1000255112,24193
1000255113,19421
1000255114,22427
1000255115,21460
1000255116,24036
1000255117,1814
1000255118,21137
1000255119,23983
1000255120,21476
1000255121,21114
1000255122,20324
1000255123,21476
1000255124,21460
1000255125,21777
1000256301,22478
1000256302,22454
1000256303,24343
1000256304,24251
1000256305,21457
1000256306,23983
1000256307,21476
1000256308,21334
1000256309,20537
1000256310,21606
1000256311,21777
1000256312,21777
1000256313,2085
1000256314,23841
1000256315,22940
1000256316,20961
1000256317,19825
1000256318,21339
1000256319,22541
1000256320,21457
1000256601,4556
1000256602,22273
1000256603,23934
1000256604,20876
1000256605,22485
1000256606,22446
1000256607,20597
1000256608,21000
1000256609,19360
1000256610,22140
1000256611,22273
1000256612,21417
1000258401,21685
1000258402,21474
1000259301,4821
1000259302,21460
1000259601,24250
1000259602,19565
1000259603,21476
1000259604,3834
1000259605,21343
1000259606,21326
1000259607,21384
1000261601,24074
1000261602,21460
1000261603,21460
1000261604,22884
1000261605,21476
1000261606,24299
1000261607,21473
1000261608,21460
1000261609,21774
1000261610,21457
1000261611,22405
1000261612,21460
1000261613,20890
1000261614,20840
1000261615,19720
1000261616,3590
1000261617,3799
1000261618,20410
1000261619,19360
1000261620,22857
1000261621,24060
1000261622,19627
1000273201,1954
1000273202,23081
1000273203,21476
1000273204,19645
1000273205,3140
1000273206,5009
1000273207,3207
1000273208,23275
1000273209,21460
1000273210,3708
1000273211,3829
1000273212,4386
1000273213,21774
1000273215,21339
1000273217,24075
1000273218,24346
1000273219,24029
1000273220,4856
1000273221,22164
1000273222,3814
1000273223,23947
1000273225,4922
1000273226,2334
1000273227,21774
1000273228,1806
1000273229,21476
1000273230,22940
1000273231,3708
1000273232,3333
1000273233,21457
1000273234,22424
1000273235,2844
1000273236,3232
1000273237,3717
1000273238,2653
1000273239,3811
1000273240,2395
1000273241,22873
1000273242,24020
1000273243,4457
1000273244,21375
1000273245,2509
1000273246,22081
1000273247,21473
1000273248,21684
1000273249,23947
1000273250,658
1000273251,2390
1000273252,3362
1000273253,25362
1000273254,21774
1000273255,20568
1000273256,2742
1000273257,21476
1000273258,4450
1000273259,23943
1000273260,1436
1000278801,21687
1000278802,22869
1000278803,3767
1000278804,19588
1000278805,22404
1000278806,3559
1000278807,21457
1000278808,19514
1000278809,22628
1000278810,22267
1000278811,20506
1000278812,20477
1000278813,22002
1000278814,20957
1000278815,21245
1000278816,20428
1000278817,19697
1000278818,21516
1000278819,22005
1000278820,21484
1000278821,23300
1000278822,19620
1000278823,19710
1000278824,22443
1000278825,21133
1000278826,21053
1000278827,2476
1000278828,21687
1000278829,23966
1000278830,19514
1000281601,3168
1000281602,21779
1000281603,23174
1000281604,24073
1000281605,2509
1000281606,21476
1000281607,24029
1000281608,4959
1000281609,1434
1000281610,21777
1000281611,22977
1000281612,24088
1000281613,23983
1000281614,21684
1000281615,24033
1000281616,2853
1000281617,22750
1000281618,21459
1000281619,19697
1000281620,21777
1000281621,21042
1000281622,3657
1000281623,3283
1000281624,22267
1000281625,21061
1000281626,21038
1000281627,2509
1000281628,4982
1000281629,22482
1000281630,1389
1000281631,24253
1000281632,21035
1000281633,723
1000281634,2600
1000281635,21174
1000281636,19620
1000281637,21383
1000281638,1152
1000281639,1243
1000281640,3456
1000281641,3759
1000283301,2509
1000283302,22483
1000283303,20981
1000283304,2441
1000283305,2839
1000283306,4382
1000283307,21460
1000283308,21367
1000283309,25696
1000283310,21684
1000283311,23952
1000283312,24999
1000283313,21476
1000283314,22850
1000283315,21777
1000283316,3739
1000283317,3991
1000283318,24286
1000283319,23998
1000283320,2846
1000283321,21684
1000283322,21774
1000283323,21963
1000283324,21527
1000283325,19497
1000283326,5027
1000283327,21684
1000283328,22657
